client_id,responsible_team
93810,Team A
24592,Team A
13278,Team B
46048,Team A
42098,Team B
39256,Team B
28289,Team B
23434,Team B
98696,Team A
81482,Team A
21395,Team A
87397,Team B
65302,Team A
14165,Team A
13905,Team A
22280,Team A
38657,Team B
40495,Team A
76237,Team A
88907,Team A
13478,Team A
83563,Team A
36062,Team B
95181,Team B
81426,Team B
64987,Team A
38893,Team A
68878,Team B
87236,Team B
46463,Team A
10851,Team A
30926,Team A
65392,Team A
54597,Team A
46421,Team A
30379,Team B
38221,Team A
54118,Team A
23396,Team B
22156,Team A
59797,Team B
22676,Team A
57052,Team A
55082,Team A
89131,Team A
44671,Team B
15695,Team A
70217,Team A
80284,Team A
26361,Team A
59615,Team A
20328,Team B
82357,Team B
48427,Team A
92397,Team A
91070,Team A
57400,Team A
85674,Team B
35203,Team B
19116,Team A
16006,Team A
96673,Team A
39871,Team B
47930,Team A
20458,Team B
40512,Team A
23238,Team A
59823,Team B
46434,Team A
69429,Team A
93320,Team B
57819,Team A
31319,Team B
58520,Team A
56566,Team A
37460,Team B
97841,Team B
44993,Team A
99593,Team A
94939,Team B
19358,Team B
89840,Team A
93227,Team A
32431,Team A
80010,Team A
42087,Team A
31417,Team A
70589,Team A
59735,Team A
45382,Team A
93886,Team B
83000,Team A
38785,Team A
99733,Team A
52504,Team B
17331,Team A
40021,Team B
14207,Team A
51347,Team A
62581,Team B
45093,Team A
18675,Team A
37653,Team A
84341,Team A
51245,Team A
37869,Team B
95909,Team A
75435,Team B
61856,Team A
94259,Team B
70142,Team A
28726,Team B
44718,Team A
28301,Team A
42325,Team B
83579,Team A
80644,Team A
44438,Team B
86622,Team B
66155,Team A
86484,Team A
62350,Team B
57447,Team B
38746,Team B
28131,Team B
76784,Team A
74686,Team B
21915,Team B
16175,Team A
24371,Team B
30033,Team A
92240,Team B
30969,Team A
99192,Team A
65333,Team A
88172,Team A
18326,Team B
60432,Team A
60019,Team A
88104,Team B
71348,Team A
79352,Team B
42953,Team A
82512,Team A
11504,Team B
99166,Team A
25014,Team B
99353,Team A
80381,Team A
44973,Team A
